map,algo,exp,run,step,eval_average_episode_reward,eval_win_rate,path
3s5z,mappo,hw3_full_full_mappo_3s5z,seed-00001-2026-05-31-00-04-56,18960000,20.00066225165563,1.0,results/raw/full/smac/3s5z/mappo/hw3_full_full_mappo_3s5z/seed-00001-2026-05-31-00-04-56/progress.txt
3s5z,mappo,hw3_full_full_mappo_3s5z,seed-00001-2026-05-31-00-04-56,19040000,20.0,1.0,results/raw/full/smac/3s5z/mappo/hw3_full_full_mappo_3s5z/seed-00001-2026-05-31-00-04-56/progress.txt
3s5z,mappo,hw3_full_full_mappo_3s5z,seed-00001-2026-05-31-00-04-56,19120000,19.680794701986756,0.95,results/raw/full/smac/3s5z/mappo/hw3_full_full_mappo_3s5z/seed-00001-2026-05-31-00-04-56/progress.txt
3s5z,mappo,hw3_full_full_mappo_3s5z,seed-00001-2026-05-31-00-04-56,19200000,19.828890728476818,0.975,results/raw/full/smac/3s5z/mappo/hw3_full_full_mappo_3s5z/seed-00001-2026-05-31-00-04-56/progress.txt
3s5z,mappo,hw3_full_full_mappo_3s5z,seed-00001-2026-05-31-00-04-56,19280000,19.89701986754967,0.975,results/raw/full/smac/3s5z/mappo/hw3_full_full_mappo_3s5z/seed-00001-2026-05-31-00-04-56/progress.txt
3s5z,mappo,hw3_full_full_mappo_3s5z,seed-00001-2026-05-31-00-04-56,19360000,19.696274834437084,0.95,results/raw/full/smac/3s5z/mappo/hw3_full_full_mappo_3s5z/seed-00001-2026-05-31-00-04-56/progress.txt
3s5z,mappo,hw3_full_full_mappo_3s5z,seed-00001-2026-05-31-00-04-56,19440000,19.75326986754967,0.95,results/raw/full/smac/3s5z/mappo/hw3_full_full_mappo_3s5z/seed-00001-2026-05-31-00-04-56/progress.txt
3s5z,mappo,hw3_full_full_mappo_3s5z,seed-00001-2026-05-31-00-04-56,19520000,19.809850993377484,0.975,results/raw/full/smac/3s5z/mappo/hw3_full_full_mappo_3s5z/seed-00001-2026-05-31-00-04-56/progress.txt
3s5z,mappo,hw3_full_full_mappo_3s5z,seed-00001-2026-05-31-00-04-56,19600000,19.75103476821192,0.95,results/raw/full/smac/3s5z/mappo/hw3_full_full_mappo_3s5z/seed-00001-2026-05-31-00-04-56/progress.txt
3s5z,mappo,hw3_full_full_mappo_3s5z,seed-00001-2026-05-31-00-04-56,19680000,20.001986754966886,1.0,results/raw/full/smac/3s5z/mappo/hw3_full_full_mappo_3s5z/seed-00001-2026-05-31-00-04-56/progress.txt
3s5z,mappo,hw3_full_full_mappo_3s5z,seed-00001-2026-05-31-00-04-56,19760000,19.81498344370861,0.95,results/raw/full/smac/3s5z/mappo/hw3_full_full_mappo_3s5z/seed-00001-2026-05-31-00-04-56/progress.txt
3s5z,mappo,hw3_full_full_mappo_3s5z,seed-00001-2026-05-31-00-04-56,19840000,19.85467715231788,0.975,results/raw/full/smac/3s5z/mappo/hw3_full_full_mappo_3s5z/seed-00001-2026-05-31-00-04-56/progress.txt
3s5z,mappo,hw3_full_full_mappo_3s5z,seed-00001-2026-05-31-00-04-56,19920000,19.768832781456954,0.95,results/raw/full/smac/3s5z/mappo/hw3_full_full_mappo_3s5z/seed-00001-2026-05-31-00-04-56/progress.txt
3s5z,mappo,hw3_full_full_mappo_3s5z,seed-00001-2026-05-31-00-04-56,20000000,19.876365894039736,0.975,results/raw/full/smac/3s5z/mappo/hw3_full_full_mappo_3s5z/seed-00001-2026-05-31-00-04-56/progress.txt
3s5z,happo,hw3_pilot_pilot_happo_3s5z,seed-00001-2026-05-30-23-12-25,800,4.635761589403976,0.0,results/raw/pilot/smac/3s5z/happo/hw3_pilot_pilot_happo_3s5z/seed-00001-2026-05-30-23-12-25/progress.txt
3s5z,happo,hw3_pilot_pilot_happo_3s5z,seed-00001-2026-05-30-23-12-25,1600,5.306291390728482,0.0,results/raw/pilot/smac/3s5z/happo/hw3_pilot_pilot_happo_3s5z/seed-00001-2026-05-30-23-12-25/progress.txt
3s5z,happo,hw3_pilot_pilot_happo_3s5z,seed-00001-2026-05-30-23-12-25,2400,3.9056291390728552,0.0,results/raw/pilot/smac/3s5z/happo/hw3_pilot_pilot_happo_3s5z/seed-00001-2026-05-30-23-12-25/progress.txt
3s5z,happo,hw3_pilot_pilot_happo_3s5z,seed-00001-2026-05-30-23-12-25,3200,4.569536423841065,0.0,results/raw/pilot/smac/3s5z/happo/hw3_pilot_pilot_happo_3s5z/seed-00001-2026-05-30-23-12-25/progress.txt
3s5z,happo,hw3_pilot_pilot_happo_3s5z,seed-00001-2026-05-30-23-12-25,4000,7.12913907284768,0.0,results/raw/pilot/smac/3s5z/happo/hw3_pilot_pilot_happo_3s5z/seed-00001-2026-05-30-23-12-25/progress.txt
3s5z,happo,hw3_pilot_pilot_happo_3s5z,seed-00001-2026-05-30-23-12-25,4800,4.158940397350997,0.0,results/raw/pilot/smac/3s5z/happo/hw3_pilot_pilot_happo_3s5z/seed-00001-2026-05-30-23-12-25/progress.txt
3s5z,happo,hw3_pilot_pilot_happo_3s5z,seed-00001-2026-05-30-23-12-25,5600,6.056291390728469,0.0,results/raw/pilot/smac/3s5z/happo/hw3_pilot_pilot_happo_3s5z/seed-00001-2026-05-30-23-12-25/progress.txt
3s5z,happo,hw3_pilot_pilot_happo_3s5z,seed-00001-2026-05-30-23-12-25,6400,9.579470198675503,0.0,results/raw/pilot/smac/3s5z/happo/hw3_pilot_pilot_happo_3s5z/seed-00001-2026-05-30-23-12-25/progress.txt
3s5z,happo,hw3_pilot_pilot_happo_3s5z,seed-00001-2026-05-30-23-12-25,7200,4.516556291390733,0.0,results/raw/pilot/smac/3s5z/happo/hw3_pilot_pilot_happo_3s5z/seed-00001-2026-05-30-23-12-25/progress.txt
3s5z,happo,hw3_pilot_pilot_happo_3s5z,seed-00001-2026-05-30-23-12-25,8000,4.2516556291390755,0.0,results/raw/pilot/smac/3s5z/happo/hw3_pilot_pilot_happo_3s5z/seed-00001-2026-05-30-23-12-25/progress.txt
3s5z,happo,hw3_pilot_pilot_happo_3s5z,seed-00001-2026-05-30-23-12-25,8800,4.649006622516562,0.0,results/raw/pilot/smac/3s5z/happo/hw3_pilot_pilot_happo_3s5z/seed-00001-2026-05-30-23-12-25/progress.txt
3s5z,happo,hw3_pilot_pilot_happo_3s5z,seed-00001-2026-05-30-23-12-25,9600,4.062913907284774,0.0,results/raw/pilot/smac/3s5z/happo/hw3_pilot_pilot_happo_3s5z/seed-00001-2026-05-30-23-12-25/progress.txt
3s5z,mappo,hw3_pilot_mappo_3s5z,seed-00001-2026-05-30-23-20-22,800,10.490066225165544,0.0,results/raw/pilot/smac/3s5z/mappo/hw3_pilot_mappo_3s5z/seed-00001-2026-05-30-23-20-22/progress.txt
3s5z,mappo,hw3_pilot_mappo_3s5z,seed-00001-2026-05-30-23-20-22,1600,4.23841059602649,0.0,results/raw/pilot/smac/3s5z/mappo/hw3_pilot_mappo_3s5z/seed-00001-2026-05-30-23-20-22/progress.txt
3s5z,mappo,hw3_pilot_mappo_3s5z,seed-00001-2026-05-30-23-20-22,2400,6.768211920529799,0.0,results/raw/pilot/smac/3s5z/mappo/hw3_pilot_mappo_3s5z/seed-00001-2026-05-30-23-20-22/progress.txt
3s5z,mappo,hw3_pilot_mappo_3s5z,seed-00001-2026-05-30-23-20-22,3200,2.119205298013245,0.0,results/raw/pilot/smac/3s5z/mappo/hw3_pilot_mappo_3s5z/seed-00001-2026-05-30-23-20-22/progress.txt
3s5z,mappo,hw3_pilot_mappo_3s5z,seed-00001-2026-05-30-23-20-22,4000,5.867549668874154,0.0,results/raw/pilot/smac/3s5z/mappo/hw3_pilot_mappo_3s5z/seed-00001-2026-05-30-23-20-22/progress.txt
3s5z,mappo,hw3_pilot_mappo_3s5z,seed-00001-2026-05-30-23-20-22,4800,9.536423841059605,0.0,results/raw/pilot/smac/3s5z/mappo/hw3_pilot_mappo_3s5z/seed-00001-2026-05-30-23-20-22/progress.txt
3s5z,mappo,hw3_pilot_mappo_3s5z,seed-00001-2026-05-30-23-20-22,5600,9.880794701986757,0.0,results/raw/pilot/smac/3s5z/mappo/hw3_pilot_mappo_3s5z/seed-00001-2026-05-30-23-20-22/progress.txt
3s5z,mappo,hw3_pilot_mappo_3s5z,seed-00001-2026-05-30-23-20-22,6400,7.920529801324503,0.0,results/raw/pilot/smac/3s5z/mappo/hw3_pilot_mappo_3s5z/seed-00001-2026-05-30-23-20-22/progress.txt
3s5z,mappo,hw3_pilot_mappo_3s5z,seed-00001-2026-05-30-23-20-22,7200,9.801324503311259,0.0,results/raw/pilot/smac/3s5z/mappo/hw3_pilot_mappo_3s5z/seed-00001-2026-05-30-23-20-22/progress.txt
3s5z,mappo,hw3_pilot_mappo_3s5z,seed-00001-2026-05-30-23-20-22,8000,4.23841059602649,0.0,results/raw/pilot/smac/3s5z/mappo/hw3_pilot_mappo_3s5z/seed-00001-2026-05-30-23-20-22/progress.txt
3s5z,mappo,hw3_pilot_mappo_3s5z,seed-00001-2026-05-30-23-20-22,8800,10.132450331125831,0.0,results/raw/pilot/smac/3s5z/mappo/hw3_pilot_mappo_3s5z/seed-00001-2026-05-30-23-20-22/progress.txt
3s5z,mappo,hw3_pilot_mappo_3s5z,seed-00001-2026-05-30-23-20-22,9600,7.695364238410597,0.0,results/raw/pilot/smac/3s5z/mappo/hw3_pilot_mappo_3s5z/seed-00001-2026-05-30-23-20-22/progress.txt
8m_vs_9m,happo,hw3_pilot_happo_8m_vs_9m,seed-00001-2026-05-30-23-24-04,800,1.7266187050359714,0.0,results/raw/pilot/smac/8m_vs_9m/happo/hw3_pilot_happo_8m_vs_9m/seed-00001-2026-05-30-23-24-04/progress.txt
8m_vs_9m,happo,hw3_pilot_happo_8m_vs_9m,seed-00001-2026-05-30-23-24-04,1600,1.381294964028777,0.0,results/raw/pilot/smac/8m_vs_9m/happo/hw3_pilot_happo_8m_vs_9m/seed-00001-2026-05-30-23-24-04/progress.txt
8m_vs_9m,happo,hw3_pilot_happo_8m_vs_9m,seed-00001-2026-05-30-23-24-04,2400,2.0719424460431655,0.0,results/raw/pilot/smac/8m_vs_9m/happo/hw3_pilot_happo_8m_vs_9m/seed-00001-2026-05-30-23-24-04/progress.txt
8m_vs_9m,happo,hw3_pilot_happo_8m_vs_9m,seed-00001-2026-05-30-23-24-04,3200,3.6258992805755397,0.0,results/raw/pilot/smac/8m_vs_9m/happo/hw3_pilot_happo_8m_vs_9m/seed-00001-2026-05-30-23-24-04/progress.txt
8m_vs_9m,happo,hw3_pilot_happo_8m_vs_9m,seed-00001-2026-05-30-23-24-04,4000,3.4532374100719414,0.0,results/raw/pilot/smac/8m_vs_9m/happo/hw3_pilot_happo_8m_vs_9m/seed-00001-2026-05-30-23-24-04/progress.txt
8m_vs_9m,happo,hw3_pilot_happo_8m_vs_9m,seed-00001-2026-05-30-23-24-04,4800,6.446043165467624,0.0,results/raw/pilot/smac/8m_vs_9m/happo/hw3_pilot_happo_8m_vs_9m/seed-00001-2026-05-30-23-24-04/progress.txt
8m_vs_9m,happo,hw3_pilot_happo_8m_vs_9m,seed-00001-2026-05-30-23-24-04,5600,5.553956834532372,0.0,results/raw/pilot/smac/8m_vs_9m/happo/hw3_pilot_happo_8m_vs_9m/seed-00001-2026-05-30-23-24-04/progress.txt
8m_vs_9m,happo,hw3_pilot_happo_8m_vs_9m,seed-00001-2026-05-30-23-24-04,6400,6.791366906474819,0.0,results/raw/pilot/smac/8m_vs_9m/happo/hw3_pilot_happo_8m_vs_9m/seed-00001-2026-05-30-23-24-04/progress.txt
8m_vs_9m,happo,hw3_pilot_happo_8m_vs_9m,seed-00001-2026-05-30-23-24-04,7200,7.510791366906475,0.0,results/raw/pilot/smac/8m_vs_9m/happo/hw3_pilot_happo_8m_vs_9m/seed-00001-2026-05-30-23-24-04/progress.txt
8m_vs_9m,happo,hw3_pilot_happo_8m_vs_9m,seed-00001-2026-05-30-23-24-04,8000,7.1366906474820135,0.0,results/raw/pilot/smac/8m_vs_9m/happo/hw3_pilot_happo_8m_vs_9m/seed-00001-2026-05-30-23-24-04/progress.txt
8m_vs_9m,happo,hw3_pilot_happo_8m_vs_9m,seed-00001-2026-05-30-23-24-04,8800,5.755395683453237,0.0,results/raw/pilot/smac/8m_vs_9m/happo/hw3_pilot_happo_8m_vs_9m/seed-00001-2026-05-30-23-24-04/progress.txt
8m_vs_9m,happo,hw3_pilot_happo_8m_vs_9m,seed-00001-2026-05-30-23-24-04,9600,5.007194244604316,0.0,results/raw/pilot/smac/8m_vs_9m/happo/hw3_pilot_happo_8m_vs_9m/seed-00001-2026-05-30-23-24-04/progress.txt
8m_vs_9m,mappo,hw3_pilot_mappo_8m_vs_9m,seed-00001-2026-05-30-23-22-19,800,4.172661870503596,0.0,results/raw/pilot/smac/8m_vs_9m/mappo/hw3_pilot_mappo_8m_vs_9m/seed-00001-2026-05-30-23-22-19/progress.txt
8m_vs_9m,mappo,hw3_pilot_mappo_8m_vs_9m,seed-00001-2026-05-30-23-22-19,1600,7.884892086330935,0.0,results/raw/pilot/smac/8m_vs_9m/mappo/hw3_pilot_mappo_8m_vs_9m/seed-00001-2026-05-30-23-22-19/progress.txt
8m_vs_9m,mappo,hw3_pilot_mappo_8m_vs_9m,seed-00001-2026-05-30-23-22-19,2400,9.985611510791369,0.0,results/raw/pilot/smac/8m_vs_9m/mappo/hw3_pilot_mappo_8m_vs_9m/seed-00001-2026-05-30-23-22-19/progress.txt
8m_vs_9m,mappo,hw3_pilot_mappo_8m_vs_9m,seed-00001-2026-05-30-23-22-19,3200,8.028776978417264,0.0,results/raw/pilot/smac/8m_vs_9m/mappo/hw3_pilot_mappo_8m_vs_9m/seed-00001-2026-05-30-23-22-19/progress.txt
8m_vs_9m,mappo,hw3_pilot_mappo_8m_vs_9m,seed-00001-2026-05-30-23-22-19,4000,8.74820143884892,0.0,results/raw/pilot/smac/8m_vs_9m/mappo/hw3_pilot_mappo_8m_vs_9m/seed-00001-2026-05-30-23-22-19/progress.txt
8m_vs_9m,mappo,hw3_pilot_mappo_8m_vs_9m,seed-00001-2026-05-30-23-22-19,4800,8.201438848920864,0.0,results/raw/pilot/smac/8m_vs_9m/mappo/hw3_pilot_mappo_8m_vs_9m/seed-00001-2026-05-30-23-22-19/progress.txt
8m_vs_9m,mappo,hw3_pilot_mappo_8m_vs_9m,seed-00001-2026-05-30-23-22-19,5600,7.884892086330934,0.0,results/raw/pilot/smac/8m_vs_9m/mappo/hw3_pilot_mappo_8m_vs_9m/seed-00001-2026-05-30-23-22-19/progress.txt
8m_vs_9m,mappo,hw3_pilot_mappo_8m_vs_9m,seed-00001-2026-05-30-23-22-19,6400,9.294964028776977,0.0,results/raw/pilot/smac/8m_vs_9m/mappo/hw3_pilot_mappo_8m_vs_9m/seed-00001-2026-05-30-23-22-19/progress.txt
8m_vs_9m,mappo,hw3_pilot_mappo_8m_vs_9m,seed-00001-2026-05-30-23-22-19,7200,8.776978417266186,0.0,results/raw/pilot/smac/8m_vs_9m/mappo/hw3_pilot_mappo_8m_vs_9m/seed-00001-2026-05-30-23-22-19/progress.txt
8m_vs_9m,mappo,hw3_pilot_mappo_8m_vs_9m,seed-00001-2026-05-30-23-22-19,8000,7.683453237410073,0.0,results/raw/pilot/smac/8m_vs_9m/mappo/hw3_pilot_mappo_8m_vs_9m/seed-00001-2026-05-30-23-22-19/progress.txt
8m_vs_9m,mappo,hw3_pilot_mappo_8m_vs_9m,seed-00001-2026-05-30-23-22-19,8800,7.884892086330935,0.0,results/raw/pilot/smac/8m_vs_9m/mappo/hw3_pilot_mappo_8m_vs_9m/seed-00001-2026-05-30-23-22-19/progress.txt
8m_vs_9m,mappo,hw3_pilot_mappo_8m_vs_9m,seed-00001-2026-05-30-23-22-19,9600,7.510791366906473,0.0,results/raw/pilot/smac/8m_vs_9m/mappo/hw3_pilot_mappo_8m_vs_9m/seed-00001-2026-05-30-23-22-19/progress.txt
3s5z,happo,hw3_smoke_happo_3s5z,seed-00001-2026-05-30-22-49-11,160,5.036423841059604,0.0,results/raw/smoke/smac/3s5z/happo/hw3_smoke_happo_3s5z/seed-00001-2026-05-30-22-49-11/progress.txt
3s5z,happo,hw3_smoke_happo_3s5z,seed-00001-2026-05-30-22-49-11,320,5.2632450331125895,0.0,results/raw/smoke/smac/3s5z/happo/hw3_smoke_happo_3s5z/seed-00001-2026-05-30-22-49-11/progress.txt
3s5z,happo,hw3_smoke_happo_3s5z,seed-00001-2026-05-30-22-49-11,480,4.2781456953642465,0.0,results/raw/smoke/smac/3s5z/happo/hw3_smoke_happo_3s5z/seed-00001-2026-05-30-22-49-11/progress.txt
3s5z,happo,hw3_smoke_happo_3s5z,seed-00001-2026-05-30-22-49-11,640,2.8543046357615918,0.0,results/raw/smoke/smac/3s5z/happo/hw3_smoke_happo_3s5z/seed-00001-2026-05-30-22-49-11/progress.txt
3s5z,happo,hw3_smoke_happo_3s5z,seed-00001-2026-05-30-22-49-11,800,5.152317880794698,0.0,results/raw/smoke/smac/3s5z/happo/hw3_smoke_happo_3s5z/seed-00001-2026-05-30-22-49-11/progress.txt
3s5z,happo,hw3_smoke_happo_3s5z,seed-00001-2026-05-30-22-49-11,960,5.516556291390728,0.0,results/raw/smoke/smac/3s5z/happo/hw3_smoke_happo_3s5z/seed-00001-2026-05-30-22-49-11/progress.txt
3s5z,mappo,hw3_smoke_mappo_3s5z,seed-00001-2026-05-30-22-48-45,160,3.1523178807947048,0.0,results/raw/smoke/smac/3s5z/mappo/hw3_smoke_mappo_3s5z/seed-00001-2026-05-30-22-48-45/progress.txt
3s5z,mappo,hw3_smoke_mappo_3s5z,seed-00001-2026-05-30-22-48-45,320,6.966887417218544,0.0,results/raw/smoke/smac/3s5z/mappo/hw3_smoke_mappo_3s5z/seed-00001-2026-05-30-22-48-45/progress.txt
3s5z,mappo,hw3_smoke_mappo_3s5z,seed-00001-2026-05-30-22-48-45,480,5.350993377483434,0.0,results/raw/smoke/smac/3s5z/mappo/hw3_smoke_mappo_3s5z/seed-00001-2026-05-30-22-48-45/progress.txt
3s5z,mappo,hw3_smoke_mappo_3s5z,seed-00001-2026-05-30-22-48-45,640,3.8410596026490134,0.0,results/raw/smoke/smac/3s5z/mappo/hw3_smoke_mappo_3s5z/seed-00001-2026-05-30-22-48-45/progress.txt
3s5z,mappo,hw3_smoke_mappo_3s5z,seed-00001-2026-05-30-22-48-45,800,5.54304635761589,0.0,results/raw/smoke/smac/3s5z/mappo/hw3_smoke_mappo_3s5z/seed-00001-2026-05-30-22-48-45/progress.txt
3s5z,mappo,hw3_smoke_mappo_3s5z,seed-00001-2026-05-30-22-48-45,960,6.483443708609243,0.0,results/raw/smoke/smac/3s5z/mappo/hw3_smoke_mappo_3s5z/seed-00001-2026-05-30-22-48-45/progress.txt
8m_vs_9m,happo,hw3_smoke_happo_8m_vs_9m,seed-00001-2026-05-30-22-50-01,160,2.0719424460431655,0.0,results/raw/smoke/smac/8m_vs_9m/happo/hw3_smoke_happo_8m_vs_9m/seed-00001-2026-05-30-22-50-01/progress.txt
8m_vs_9m,happo,hw3_smoke_happo_8m_vs_9m,seed-00001-2026-05-30-22-50-01,320,1.20863309352518,0.0,results/raw/smoke/smac/8m_vs_9m/happo/hw3_smoke_happo_8m_vs_9m/seed-00001-2026-05-30-22-50-01/progress.txt
8m_vs_9m,happo,hw3_smoke_happo_8m_vs_9m,seed-00001-2026-05-30-22-50-01,480,1.20863309352518,0.0,results/raw/smoke/smac/8m_vs_9m/happo/hw3_smoke_happo_8m_vs_9m/seed-00001-2026-05-30-22-50-01/progress.txt
8m_vs_9m,happo,hw3_smoke_happo_8m_vs_9m,seed-00001-2026-05-30-22-50-01,640,0.6906474820143885,0.0,results/raw/smoke/smac/8m_vs_9m/happo/hw3_smoke_happo_8m_vs_9m/seed-00001-2026-05-30-22-50-01/progress.txt
8m_vs_9m,happo,hw3_smoke_happo_8m_vs_9m,seed-00001-2026-05-30-22-50-01,800,1.5539568345323742,0.0,results/raw/smoke/smac/8m_vs_9m/happo/hw3_smoke_happo_8m_vs_9m/seed-00001-2026-05-30-22-50-01/progress.txt
8m_vs_9m,happo,hw3_smoke_happo_8m_vs_9m,seed-00001-2026-05-30-22-50-01,960,2.2446043165467624,0.0,results/raw/smoke/smac/8m_vs_9m/happo/hw3_smoke_happo_8m_vs_9m/seed-00001-2026-05-30-22-50-01/progress.txt
8m_vs_9m,mappo,hw3_smoke_mappo_8m_vs_9m,seed-00001-2026-05-30-22-49-39,160,0.8633093525179857,0.0,results/raw/smoke/smac/8m_vs_9m/mappo/hw3_smoke_mappo_8m_vs_9m/seed-00001-2026-05-30-22-49-39/progress.txt
8m_vs_9m,mappo,hw3_smoke_mappo_8m_vs_9m,seed-00001-2026-05-30-22-49-39,320,4.719424460431654,0.0,results/raw/smoke/smac/8m_vs_9m/mappo/hw3_smoke_mappo_8m_vs_9m/seed-00001-2026-05-30-22-49-39/progress.txt
8m_vs_9m,mappo,hw3_smoke_mappo_8m_vs_9m,seed-00001-2026-05-30-22-49-39,480,3.1366906474820144,0.0,results/raw/smoke/smac/8m_vs_9m/mappo/hw3_smoke_mappo_8m_vs_9m/seed-00001-2026-05-30-22-49-39/progress.txt
8m_vs_9m,mappo,hw3_smoke_mappo_8m_vs_9m,seed-00001-2026-05-30-22-49-39,640,6.302158273381294,0.0,results/raw/smoke/smac/8m_vs_9m/mappo/hw3_smoke_mappo_8m_vs_9m/seed-00001-2026-05-30-22-49-39/progress.txt
8m_vs_9m,mappo,hw3_smoke_mappo_8m_vs_9m,seed-00001-2026-05-30-22-49-39,800,5.208633093525178,0.0,results/raw/smoke/smac/8m_vs_9m/mappo/hw3_smoke_mappo_8m_vs_9m/seed-00001-2026-05-30-22-49-39/progress.txt
8m_vs_9m,mappo,hw3_smoke_mappo_8m_vs_9m,seed-00001-2026-05-30-22-49-39,960,3.798561151079136,0.0,results/raw/smoke/smac/8m_vs_9m/mappo/hw3_smoke_mappo_8m_vs_9m/seed-00001-2026-05-30-22-49-39/progress.txt
